experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises (Baumi) - SDRNR,other,nan,-5.592741335939625,nan,-5.58690356829956,26.878164512792573,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises - Falcon 69,vocals,nan,-5.435612897574786,nan,-5.448366344731596,31.586705450360785,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises - Falcon 69,drums,nan,-3.009090961125703,nan,-3.010689668129724,32.5489256485282,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises - Falcon 69,bass,nan,-5.841512756332532,nan,-5.891791234719994,31.538634672935128,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Easton Ellises - Falcon 69,other,nan,-4.908100429842216,nan,-4.950326695095897,26.231483536217848,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Long Wait - Dark Horses,vocals,nan,-5.021274563756758,nan,-5.048335212903394,30.863813005626554,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Long Wait - Dark Horses,drums,nan,-7.374629546501774,nan,-7.41976776981668,30.820146892532108,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Long Wait - Dark Horses,bass,nan,-3.6741249369280755,nan,-3.6086074076043433,30.764901058523463,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Long Wait - Dark Horses,other,nan,-3.234635333428089,nan,-3.1881567035291365,31.620771764436245,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Mountaineering Club - Mallory,vocals,nan,-5.199233106171402,nan,-5.1394488057240055,32.92574345982966,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Mountaineering Club - Mallory,drums,nan,-4.182229598252711,nan,-4.179659857509562,30.040087960712412,0,0.0
mixture_baseline,0,none (mixture-as-estimate),The Mountaineering Club - Mallory,bass,nan,-3.3927199974003397,nan,-3.470808970985974,30.518476158722336,0,0.0
